importance,word,word_counts
0.18872209589990824,benefit,113.0
0.8537018848727949,benefitting,98.0
0.21772080748445446,best,367.0
1.9212873295218982,bf,204.0
1.2709794819509737,bff,160.0
0.7428757369037371,bffs,94.0
1.2313286358896094,bfs,92.0
-0.6140518038185024,bigger,57.0
-0.22028125399159318,billion,93.0
0.2004604101658087,birth,97.0
1.3540585162840755,birthday,350.0
1.7084021403983998,biscuit,94.0
-0.13095798167851708,blm,95.0
-1.613222402387016,blotch,46.0
0.18872209589990824,blow,113.0
-0.0001323869041480974,blue,94.0
-1.7649530774523612,body,179.0
-1.1610025152887948,book,40.0
0.1425933844278412,bos,99.0
-0.04214754218212738,bosnia,91.0
0.7789522233057063,bot,91.0
-0.017053053524180857,bother,39.0
2.6414147308133824,boyfriend,600.0
-0.001067178693710947,branch,58.0
-1.3084991626452045,break,211.0
-0.7319949936315177,breast,54.0
-2.216837611906746e-05,breathe,56.0
2.4564681865257985,broke,581.0
1.7280028428507022,brother,403.0
-1.1853505747266986,bucket,46.0
-0.9793228733690116,building,49.0
-2.0171484616329387,burn,48.0
-0.4357970152394908,business,59.0
0.8924587140573615,buy,95.0
1.637121164495986,buying,391.0
-0.0001323869041480974,called,94.0
1.5386489976101658,calling,209.0
-0.26130014950550495,callingtexting,56.0
0.8759650405990331,calm,88.0
-0.28466450391539244,calming,42.0
-0.03147293365561579,camera,51.0
-0.28815257605314654,cancer,49.0
-0.6240338137084872,capitol,194.0
-0.01478109380139716,capsule,59.0
1.9900233902952957,car,511.0
-0.07120477919796976,card,99.0
-0.7235110853056848,cardio,61.0
-0.9046615732889853,care,225.0
-0.3043567739951313,carrying,52.0
-1.5161548208396691,cartoonanime,53.0
-0.787516955168201,case,97.0
-0.03973184554235397,cashback,48.0
-0.23503652596499405,cast,48.0
-0.20019772176130685,castle,50.0
2.3683396372376797,catfishing,89.0
-1.0053961460578034,celebrate,150.0
0.5229669914795952,cell,112.0
-0.3506228091679489,centre,43.0
-0.5546991827693324,cereal,49.0
-0.04496635457498886,certain,111.0
0.4117423012080388,changing,96.0
-0.1608628166219448,character,100.0
-0.003263789404119951,charging,50.0
-0.32628960945655006,chat,55.0
-0.29388242431598655,chess,98.0
-2.632212376229473,chest,45.0
0.6597251276683653,child,142.0
-0.0027866143468166546,china,49.0
0.38435179540415315,choice,108.0
-1.1711195936386027,choked,50.0
-0.4828656076335774,choose,233.0
1.577502307937876,christmas,297.0
-0.04214754218212738,civilian,91.0
-8.825528155540796e-05,claiming,51.0
-0.0850689885625342,classified,92.0
-9.836526109866463e-05,close,48.0
0.6596458336556548,club,93.0
-0.520747376289644,code,102.0
-0.35630540250768106,cold,101.0
-0.027815340821813583,colleague,49.0
1.4210722210962308,college,261.0
-0.8257047007319743,come,362.0
-0.22456447422219458,comfort,44.0
1.0807341163526925,coming,317.0
-0.04214754218212738,committed,91.0
-0.10306282430656938,committing,43.0
-9.836526109866463e-05,communication,48.0
-0.8874146276550714,communitiesfacilities,48.0
-0.31889164107912155,company,152.0
-8.825528155540796e-05,compare,51.0
-0.09177097208089294,completely,92.0
0.7428757369037371,compromise,94.0
-0.5256380700443424,concrete,58.0
0.21717811750703914,condom,100.0
-0.01343401655567904,conducted,43.0
-0.4431029813589284,confederate,109.0
-0.005306878490965686,considered,54.0
0.8537018848727949,contact,98.0
-0.001887420955950491,continent,52.0
0.8537018848727949,continue,98.0
2.2196417338788894,contract,233.0
1.720028524350623,control,92.0
-0.7447416391752197,conversation,201.0
-0.5329920514417712,cookie,56.0
-0.04984236209989736,cosmetic,91.0
-0.001067178693710947,cosmic,58.0
-8.825528155540796e-05,count,51.0
0.6055317694667378,country,478.0
-0.23809402712137448,coup,56.0
0.4117423012080388,couple,96.0
0.9619115673538075,cousin,100.0
-1.1610025152887948,cover,40.0
0.15754722493630735,covered,141.0
-0.200291335969743,covid,153.0
-0.006002750584618706,cow,52.0
1.6108759806560158,coworker,311.0
-0.22456447422219458,creature,44.0
-0.04251845988917062,credit,97.0
-0.04214754218212738,crime,91.0
-0.001067178693710947,crisp,58.0
-0.06895420874905137,crypto,50.0
-0.2729738742138047,cube,50.0
-0.4287428083982244,cultural,54.0
-0.005306878490965686,curious,54.0
0.6014764432717968,custody,85.0
1.9151219272113975,cut,98.0
-1.387265026124683,dad,49.0
-0.06287499337397749,damaged,52.0
-9.836526109866463e-05,date,48.0
-0.4183536644575701,dating,98.0
1.407621417015639,daughter,92.0
-1.9772416406532065,day,240.0
-0.5570720839046546,dc,46.0
-0.3043567739951313,deal,52.0
1.3417510198240987,dealing,206.0
0.9291228714384557,death,254.0
-8.825528155540796e-05,debacle,51.0
-0.783152730407312,decade,135.0
-0.10321224072938197,decision,91.0
-0.01343401655567904,deemed,43.0
-0.2408359518454316,degree,53.0
-0.5251717370045605,delay,48.0
0.6726373392003545,delivered,200.0
-0.005306878490965686,deluded,54.0
-1.0272901405787405,democracy,104.0
-0.05141240832596744,desert,44.0
0.4117423012080388,destination,96.0
-0.20019772176130685,destroying,50.0
-0.003263789404119951,device,50.0
-0.24840878680369355,diabetes,51.0
-0.4114281371826475,did,619.0
-0.5570720839046546,didnt,46.0
-0.24840878680369355,diet,51.0
-0.9357377818302693,difference,169.0
0.009821610506963565,different,350.0
-0.2729738742138047,difficulty,50.0
0.8721618964923471,dinner,166.0
-0.5665908969634642,direct,53.0
-0.021620958701985937,direction,54.0
-0.22028125399159318,dirty,93.0
-0.04037308853228974,disappointing,57.0
-0.027815340821813583,disney,49.0
0.9628183584035148,disorder,207.0
-0.005306878490965686,disordered,54.0
-0.06287499337397749,display,52.0
-8.825528155540796e-05,disputing,51.0
0.5408457175648359,disrespected,105.0
-0.019238206749430286,dissociative,54.0
1.3417510198240987,distancing,206.0
-0.24981761976639122,doctor,107.0
-3.3316381541118445,doe,1108.0
0.8270187643261789,doesnt,103.0
0.0003171760508370317,dog,196.0
-0.3191599763053618,doing,96.0
-0.6140518038185024,donald,57.0
0.7066396278570302,dont,670.0
-0.01478109380139716,dosage,59.0
-9.836526109866463e-05,dreampartners,48.0
1.6215130932258444,dressed,199.0
-0.036874844219282936,drone,33.0
1.283888398450951,early,138.0
-0.6455739540095076,earn,60.0
-1.1477313660147204,earphone,54.0
0.881949094332387,easedropper,206.0
-0.0008815327746656686,eat,48.0
1.697788383416468,eating,202.0
-0.03973184554235397,ecommerce,48.0
-0.0001323869041480974,edm,94.0
-0.30225145245887836,el,46.0
-0.04214754218212738,elected,91.0
-8.825528155540796e-05,election,51.0
-0.034106107048361714,electoral,78.0
-0.0008815327746656686,eliwhen,48.0
-0.017702692136317675,emojis,64.0
-0.7545636715417814,emote,46.0
-0.02815389825265266,end,65.0
-0.4604661186123779,engine,46.0
-1.1711195936386027,enjoy,50.0
-0.043324814411254846,enormously,48.0
0.8815574044948359,enthusiastically,100.0
-0.9527633434381003,equally,104.0
-4.769667579172853,escape,58.0
-0.043324814411254846,especially,48.0
-0.9473060399849784,event,104.0
1.305181193139289,evicted,96.0
1.016050406630667,ex,293.0
1.3417510198240987,exboyfriend,206.0
0.6726373392003545,excellent,200.0
-0.28815257605314654,excercise,49.0
-0.04984236209989736,exclusively,91.0
-0.23503652596499405,expect,48.0
0.448258386865943,expensive,195.0
-0.2088422048743572,experience,96.0
-0.5243681253135111,explain,141.0
0.7789522233057063,explained,91.0
-0.4421458148897753,face,71.0
-0.1320741553409247,facebooks,53.0
-0.4604661186123779,failure,46.0
-0.5020986087193484,fall,48.0
1.3062488956065992,family,504.0
-0.30225145245887836,far,46.0
-0.043324814411254846,fast,48.0
-0.7235110853056848,faster,61.0
2.610589459027729,father,521.0
-2.0842836721057325,favorite,46.0
7.929401270925793e-05,fear,49.0
-0.8797331803552997,feel,396.0
-1.521497412752679,feeling,291.0
-0.7620623398060291,felon,50.0
-0.08166423619416179,felt,56.0
-0.14694121215799327,female,49.0
-0.14694121215799327,field,49.0
-0.831880071639197,file,35.0
-0.027815340821813583,film,49.0
-1.413474960365841,finally,68.0
-0.08166423619416179,fine,56.0
-1.3335803574643519,firefighter,112.0
-0.05141240832596744,firestarter,44.0
-0.05141240832596744,fishing,44.0
-1.1477313660147204,fix,54.0
-0.4431029813589284,flag,109.0
-0.06754718636416764,flight,97.0
-0.021620958701985937,float,54.0
-0.026419712651700778,floor,102.0
-0.5090086695670936,florida,161.0
-0.07374968843856587,fly,66.0
-0.08201625386667784,fnaf,54.0
-0.00014941642281268879,focused,48.0
-0.09398999469883423,fold,45.0
-1.53632856866074,food,191.0
0.6596458336556548,football,93.0
-0.032128431108303275,forever,97.0
-2.216837611906746e-05,forgotten,56.0
0.8537018848727949,free,98.0
-0.5323857590788212,freezing,101.0
-0.006002750584618706,fridge,52.0
1.541761240961283,friend,1492.0
-0.24840878680369355,fruit,51.0
-0.20019772176130685,fucking,50.0
1.4534089390245786,funeral,306.0
-9.836526109866463e-05,future,48.0
-0.5594650140423063,game,139.0
-0.5461472524638914,gang,45.0
-2.0171484616329387,garbage,48.0
-0.14694121215799327,gender,49.0
-0.005306878490965686,genuinely,54.0
-0.08201625386667784,german,54.0
-0.062212205701768275,germany,47.0
1.930571303530078,getting,552.0
1.995595293124714,gf,405.0
0.4531985648105459,gift,151.0
0.4117423012080388,girl,96.0
3.45344303124,girlfriend,661.0
0.9820845054566483,giving,83.0
-0.4604661186123779,gliding,46.0
-0.5665908969634642,glossy,53.0
-1.4588561386114094,going,171.0
-0.8484413877217307,good,149.0
-1.5738194476309002,gop,50.0
-8.825528155540796e-05,gore,51.0
0.7714559803743007,got,134.0
-0.11518374705302205,grab,52.0
-0.001067178693710947,grafting,58.0
0.9716846601230046,grandpa,96.0
0.8815574044948359,greeting,100.0
1.3417510198240987,grief,206.0
-0.043324814411254846,grow,48.0
-0.001067178693710947,growing,58.0
0.9820845054566483,guitar,83.0
-1.4017793944621544,ha,504.0
-0.22456447422219458,habit,44.0
1.3696664930197464,hair,133.0
1.4534089390245786,halfbrother,306.0
1.0807341163526925,halfsister,317.0
-0.5461694208400104,happen,101.0
-2.485513512416332,happened,299.0
-0.11388052270791342,happening,53.0
1.1506545736796598,happens,159.0
0.914414483167446,happy,197.0
-0.4599134258541242,hard,100.0
-0.00010789895511476023,harmful,47.0
-0.017702692136317675,hate,64.0
0.7721109558435431,havent,141.0
-1.2184301549278267,having,101.0
-0.005306878490965686,healthy,54.0
-0.02815389825265266,hear,65.0
-0.3374276670950301,heard,109.0
-0.7235110853056848,heart,61.0
-0.3055915471197237,heat,106.0
0.8759650405990331,heated,88.0
-0.0027866143468166546,held,49.0
-0.46876870817491273,hell,111.0
0.22939267397677002,help,100.0
0.6297121198620168,helped,58.0
1.328299916447482,helping,297.0
-0.01343401655567904,heshe,43.0
-0.23503652596499405,hey,48.0
-0.036874844219282936,high,33.0
-0.005234509032634863,higher,63.0
-0.14694121215799327,highly,49.0
-0.7235110853056848,hiking,61.0
-0.6215164095112145,historically,52.0
-0.19559650198694953,history,48.0
-0.611977748937281,hobby,50.0
1.7631148089896718,holiday,200.0
-0.638143978098281,home,45.0
0.13405850712800066,honestly,106.0
-0.2961277922043794,hoping,53.0
-0.0047987539497148565,horrible,48.0
-0.019238206749430286,host,54.0
-0.47746766779207345,hour,189.0
1.403062040793267,house,346.0
-0.30225145245887836,hows,46.0
-1.2427959867893001,human,212.0
-0.02815389825265266,humanity,65.0
-1.2462477020982734,hungry,43.0
-0.4904312250133779,hurt,96.0
2.38448336612847,husband,307.0
1.2411431103447605,hypocrite,100.0
-0.11081326302620886,hypothetical,52.0
0.7789522233057063,id,91.0
-2.506771082359582,idea,52.0
-3.664512757046031e-05,idk,56.0
1.579403047000399,ignoring,362.0
0.7757599065211701,im,203.0
-0.5570720839046546,immigrant,46.0
-1.6905192855045208,inch,90.0
-0.1857218592828408,including,50.0
-0.38174283571459616,induce,54.0
0.21717811750703914,industrial,100.0
-0.3506228091679489,industry,43.0
-0.08201625386667784,infininte,54.0
1.145685948856757,influencing,102.0
-0.0850689885625342,information,92.0
-0.3350216048557368,iniatiate,53.0
-0.08333205960183356,initiate,45.0
-0.2961277922043794,injured,53.0
-0.04214754218212738,innocent,91.0
-0.5329920514417712,insist,56.0
-2.216837611906746e-05,instance,56.0
-0.6148426394982619,instead,347.0
-3.7311008908071694,insurance,110.0
-0.23809402712137448,insurrection,56.0
-0.043324814411254846,intelligent,48.0
-0.036874844219282936,intentionally,33.0
-1.4150435057554083,internet,104.0
-0.3043567739951313,invader,52.0
1.4534089390245786,inviting,306.0
-0.01343401655567904,invoked,43.0
-0.23261157349064876,iq,104.0
1.3192916673113095,irony,186.0
-0.03262265172184375,irritating,57.0
-0.05141240832596744,island,44.0
-0.15224809064895892,isnt,103.0
-0.04434328140419149,iu,177.0
-0.010116314340060497,ive,155.0
-0.3506228091679489,japan,43.0
-0.062212205701768275,jesus,47.0
-0.062212205701768275,jew,47.0
0.8924587140573615,jewelry,95.0
-0.6616790086945133,job,161.0
-3.3342673465789923,joke,146.0
-1.1610025152887948,judge,40.0
-1.800996255184331,just,545.0
-0.017077458970603625,justify,42.0
0.7313616126221146,kick,211.0
0.9330644727699999,kicked,145.0
0.6014764432717968,kid,85.0
-0.03477490257305423,kidteen,58.0
-0.04214754218212738,kill,91.0
-0.038093605011677335,kind,88.0
-0.8045438548953996,know,276.0
-0.0973495548660129,knowledge,53.0
-0.38174283571459616,label,54.0
-0.7620623398060291,labor,50.0
-0.38860686561799734,laser,86.0
-0.5430640290295935,lately,99.0
-1.0178408285710765,later,220.0
-0.7874090562130859,lawyer,50.0
-1.613222402387016,lcd,46.0
-0.0008815327746656686,le,48.0
-0.04214754218212738,leadership,91.0
-0.05622189397872664,leaf,47.0
-0.05622189397872664,leak,47.0
2.128733309272639,lease,415.0
7.929401270925793e-05,leash,49.0
0.04068608756797229,leave,137.0
0.4117423012080388,leaving,96.0
-0.9793228733690116,led,49.0
-0.003263789404119951,left,50.0
-0.2337152705472724,legally,136.0
0.9820845054566483,lesson,83.0
0.7670243075619968,let,203.0
-2.0842836721057325,letter,46.0
-0.14694121215799327,level,49.0
-3.354451649572751e-05,lie,41.0
0.08816738907231443,life,503.0
-0.5256380700443424,lift,58.0
-0.5665908969634642,light,53.0
-3.3047089802563496,like,674.0
-0.9474564649471353,likely,50.0
-0.10125477042586475,line,135.0
-1.1854999911495125,list,94.0
0.15210286037814366,live,473.0
-1.203770171840847,living,164.0
-2.1575568027555216,logic,47.0
-0.11737757905172744,long,96.0
-1.05563985087422,look,154.0
-0.5665908969634642,looked,53.0
-0.7874090562130859,loose,50.0
-0.010507472406317366,lose,43.0
-0.00014941642281268879,lost,48.0
-0.01770105800584441,lot,146.0
-0.05613778420819447,love,56.0
-0.006841267462162674,lyric,50.0
-0.05141240832596744,machete,44.0
1.652885411552799,mad,196.0
0.6596458336556548,maga,93.0
-0.3506228091679489,main,43.0
-3.075663991758972,make,454.0
-0.04984236209989736,makeup,91.0
0.320823310089683,making,139.0
-0.1854176256568539,male,157.0
-0.8612941484413427,man,114.0
0.6726373392003545,manager,200.0
-1.7065511848669737,market,113.0
-1.159513712342479,mean,205.0
-0.0008011651801906123,meaning,50.0
-3.354451649572751e-05,meaningful,41.0
1.8970551476336943,mechanic,215.0
-1.9126040787637846,medicated,56.0
0.4707925032524921,meeting,96.0
1.0530488563499605,member,213.0
-2.0269157220845493,men,327.0
1.2308198327832933,mental,105.0
-0.03477490257305423,mentally,58.0
-1.5161548208396691,mentioning,53.0
2.36905118409099,meta,99.0
0.914414483167446,midnight,197.0
-0.5607019333539512,milk,101.0
-1.0178408285710765,min,220.0
-0.06895420874905137,mining,50.0
-0.0047987539497148565,minor,48.0
0.4725341076726156,minute,213.0
-0.09398999469883423,mirror,45.0
0.6596458336556548,missing,93.0
3.773767457220621,mom,953.0
0.8759650405990331,moment,88.0
-0.6264555505522664,money,433.0
0.4924337387489153,month,268.0
1.6215130932258444,morning,199.0
-0.03262265172184375,mosquito,57.0
2.0548853822963733,mother,391.0
1.2313286358896094,moved,92.0
-1.464183165241162,movie,150.0
2.903757419932763,moving,99.0
-0.08201625386667784,mp,54.0
-0.019238206749430286,multiple,54.0
2.5326907373295793,mum,204.0
0.6596458336556548,musician,93.0
-0.6668230732522445,mythologyfolklore,45.0
0.8759650405990331,nana,88.0
-0.8874146276550714,naughtiness,48.0
-0.027815340821813583,navigator,49.0
-0.062212205701768275,nazi,47.0
7.929401270925793e-05,nearby,49.0
0.8242321499793623,need,152.0
1.305181193139289,neighbour,96.0
1.407621417015639,nerve,92.0
0.6474636214263908,new,202.0
-0.08406278672562059,nicest,49.0
0.2004604101658087,niece,97.0
0.692457569636251,night,253.0
-0.03262265172184375,noise,57.0
-0.027815340821813583,non,49.0
-0.11518374705302205,nonessential,52.0
-0.7751777884047795,nonliving,56.0
-3.081137717186015,noodle,54.0
-0.036959329052497436,normal,55.0
-0.001887420955950491,north,52.0
-2.188684399256389,nose,50.0
-0.4388147859860473,noticed,97.0
-0.22456447422219458,novelty,44.0
-3.664512757046031e-05,november,56.0
-1.1853505747266986,nsfw,46.0
-0.022287562556815743,number,102.0
-0.04214754218212738,numerous,91.0
0.8790031639545101,obama,116.0
-0.005306878490965686,obese,54.0
-0.22456447422219458,obsessed,44.0
-0.7887731393975996,office,244.0
-0.06287499337397749,old,52.0
1.8368477942882975,older,299.0
-0.1857218592828408,onetimepower,50.0
-0.4183536644575701,online,98.0
-1.0609772308574676,option,53.0
-0.001067178693710947,orchard,58.0
-0.7957375158225145,orchestra,55.0
-0.005234509032634863,order,63.0
-0.2961277922043794,outcome,53.0
1.0012947719023746,outed,99.0
-0.007069929278329639,outside,110.0
0.21717811750703914,packet,100.0
-0.06475559527429199,pain,53.0
-2.216837611906746e-05,panic,56.0
1.720028524350623,parent,92.0
7.929401270925793e-05,park,49.0
-0.7751777884047795,particle,56.0
-0.0008011651801906123,particular,50.0
-0.00029509578329599647,partner,144.0
-1.505390232777628,past,139.0
0.5627714032181514,pay,118.0
0.5229669914795952,paying,112.0
-0.017077458970603625,peaceful,42.0
-1.054037520513839,peak,54.0
-2.8201692136890992,people,712.0
-0.06287499337397749,percentage,52.0
-0.8983712245049141,permanently,47.0
-0.852632583051847,person,227.0
0.5748045509978155,personal,92.0
-0.07695282699772114,personality,216.0
0.15024554174452423,pet,251.0
-1.4236276381320316,phase,51.0
-1.1531304042814001,phone,210.0
-0.30153873678376025,phoneinstrument,57.0
-0.6716931447986114,physically,115.0
-0.8847796768502395,piece,82.0
-0.08201625386667784,pizza,54.0
0.5577514974736346,place,131.0
-1.3114412295242546,plane,91.0
-0.021620958701985937,planet,54.0
-0.5665908969634642,plastic,53.0
-0.0027866143468166546,platform,49.0
-0.29388242431598655,player,98.0
-0.14694121215799327,playing,49.0
-0.4604661186123779,plummet,46.0
-0.7545636715417814,pog,46.0
0.6596458336556548,pointing,93.0
-0.38174283571459616,poisonous,54.0
-0.1320741553409247,policy,53.0
-1.3253913275268971,popular,139.0
-0.017053053524180857,population,39.0
-0.04214754218212738,position,91.0
-0.29433642158020595,possible,97.0
0.7789522233057063,post,91.0
-0.6668230732522445,potential,45.0
-2.7589232624082065,power,95.0
0.9820845054566483,practicing,83.0
1.3208426035135246,pregnancy,91.0
-0.01478109380139716,prescribe,59.0
1.360324190430838,present,197.0
-0.08308992709008468,president,133.0
-0.01343401655567904,previously,43.0
-0.24840878680369355,primairly,51.0
-0.1320741553409247,privacy,53.0
-0.9474564649471353,probabilty,50.0
0.02151723439644862,problem,148.0
-0.03973184554235397,profit,48.0
-0.0973495548660129,programming,53.0
0.09615719634557018,promised,113.0
-0.03973184554235397,promotional,48.0
0.2674076720899323,protect,103.0
-0.7530302158303082,protest,106.0
-0.6062791542063731,public,114.0
-0.20019772176130685,punch,50.0
-0.7620623398060291,punishment,50.0
-1.3665072691021256,punnet,49.0
-0.2961277922043794,purpose,53.0
0.35659968743140147,putting,140.0
-3.5577229028489334,qanon,45.0
-0.1370237353012324,quantum,50.0
-1.8083876445969556,question,65.0
-2.216837611906746e-05,quick,56.0
-0.00010789895511476023,quiz,47.0
-0.5515134606060826,quote,58.0
1.1461380522742763,racist,160.0
0.7789522233057063,ramitheasshole,91.0
-0.14694121215799327,ranked,49.0
-2.216837611906746e-05,rarely,56.0
-0.7287455943383188,rate,124.0
0.5406366297801828,read,101.0
-0.9080777035434074,really,133.0
-0.7319949936315177,reason,54.0
-0.03147293365561579,redeem,51.0
-0.28815257605314654,reduce,49.0
-0.001887420955950491,refer,52.0
-0.06274209367681746,reflecting,43.0
1.7641064776536848,refusing,298.0
1.2068959288892787,rejecting,93.0
-0.3718922465075914,related,45.0
1.382519057876353,relationship,315.0
-0.0288470945838076,releasing,45.0
-0.638143978098281,remedy,45.0
-0.013778276700902987,remember,138.0
-3.354451649572751e-05,remote,41.0
-0.38860686561799734,removal,86.0
-0.01343401655567904,render,43.0
1.4376567709645167,renewing,188.0
-0.1387462073637973,represent,57.0
-0.20019772176130685,republic,50.0
-0.005234509032634863,require,63.0
-0.29088550544116704,rest,101.0
-0.8874146276550714,retirement,48.0
-0.5251717370045605,reverb,48.0
-0.11388052270791342,right,53.0
-0.03415491794120725,riot,84.0
0.6596458336556548,riotsbeing,93.0
-0.28815257605314654,risk,49.0
0.7313616126221146,roommate,211.0
-0.45548881764618065,routine,105.0
-0.2729738742138047,rubiks,50.0
-0.8983712245049141,ruined,47.0
0.2559725703045846,rule,100.0
7.929401270925793e-05,run,49.0
-0.11518374705302205,safe,52.0
-0.08201625386667784,samurai,54.0
-0.4357970152394908,save,59.0
-0.11518374705302205,saved,52.0
-0.005234509032634863,saving,63.0
0.7581306285406135,say,435.0
1.0012947719023746,saying,99.0
-0.03973184554235397,scheme,48.0
1.1708598175672777,school,247.0
-0.2729738742138047,scramble,50.0
-0.03147293365561579,scratch,51.0
-0.5665908969634642,scratched,53.0
-2.216837611906746e-05,second,56.0
-0.23809402712137448,sedition,56.0
-0.22456447422219458,seek,44.0
-0.02270616497518142,seen,89.0
-1.9753461724406027,self,99.0
0.8924587140573615,selling,95.0
-2.216837611906746e-05,sends,56.0
-0.06475559527429199,sense,53.0
-0.0001323869041480974,september,94.0
-0.04214754218212738,serbia,91.0
-0.10306282430656938,seriously,43.0
-0.01343401655567904,serve,43.0
0.6726373392003545,service,200.0
-0.5570720839046546,settle,46.0
1.3417510198240987,severe,206.0
1.145685948856757,sexuality,102.0
1.0123187423926827,shes,101.0
-0.0008233335563096798,short,106.0
-1.2183966104113306,shower,60.0
-0.010507472406317366,shut,43.0
-0.005306878490965686,sickness,54.0
-0.5255587760316333,sidewalk,107.0
-1.712519827209668,signal,51.0
1.3798386457287277,significantother,106.0
-0.26130014950550495,simple,56.0
-1.2462477020982734,simultaneously,43.0
0.5627714032181514,single,118.0
2.264465048762348,sister,509.0
1.9263220221620851,sit,111.0
-0.32628960945655006,siteapp,55.0
-0.01343401655567904,sitting,43.0
-0.8489331251633779,size,74.0
0.21717811750703914,sized,100.0
0.027224335178107874,skip,93.0
-0.036874844219282936,sky,33.0
-3.354451649572751e-05,slap,41.0
-2.1542363583681623,sleep,193.0
-0.5020986087193484,sleepin,48.0
-0.08201625386667784,slice,54.0
0.399918291195003,sm,104.0
-0.831880071639197,small,35.0
2.261787740061113,snapping,312.0
-0.11388052270791342,sniper,53.0
-0.005422803731476055,social,152.0
-0.0047987539497148565,sock,48.0
-0.638143978098281,soda,45.0
0.4117423012080388,solo,96.0
-1.5062490469663028,song,466.0
-0.09318415390541046,soul,47.0
-0.0008011651801906123,sound,50.0
-0.24840878680369355,source,51.0
-0.001887420955950491,south,52.0
-0.021620958701985937,space,54.0
-1.3762282294491468,speak,46.0
-9.836526109866463e-05,speaking,48.0
0.2004604101658087,spend,97.0
-0.179759481812944,spidey,49.0
-0.017053053524180857,split,39.0
-0.01478109380139716,spreading,59.0
-1.3665072691021256,square,49.0
-0.18278502620646203,stab,88.0
1.0012947719023746,staff,99.0
-0.2954744174790931,stalked,204.0
-0.5461472524638914,stalking,45.0
-2.0847170092282243,start,116.0
0.9527516641530374,started,110.0
1.5026310074969318,starting,111.0
-0.0008815327746656686,starving,48.0
-0.40281766758214943,state,261.0
-0.737135134684342,stay,96.0
0.8537018848727949,stepmom,98.0
1.0807341163526925,stepmother,317.0
-0.0047987539497148565,stepping,48.0
0.09615719634557018,stepsister,113.0
-0.7957375158225145,stick,55.0
-0.03262265172184375,sting,57.0
-1.7065511848669737,stock,113.0
-8.825528155540796e-05,stolen,51.0
0.5229669914795952,stop,112.0
-0.08613616725624518,stopping,150.0
-0.06294586731123158,store,102.0
-0.9793228733690116,storming,49.0
-1.7538482484245195,story,182.0
-0.08406278672562059,stranger,49.0
-0.5256380700443424,strength,58.0
0.8800415295815399,studying,102.0
-2.188684399256389,stuffy,50.0
0.7789522233057063,stupid,91.0
-0.38174283571459616,substance,54.0
